date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2012-04-26,2012,0,sd,wsh,1,-118,-118,0.0825688073394494,0.5,0.106512194847939,https://www.oddsportal.com/baseball/usa/mlb-2012/san-diego-padres-washington-nationals-x4nSVQQ8/
2012-04-26,2012,0,chw,bos,0,-118,-118,0.0825688073394494,0.5,0.6963172164235567,https://www.oddsportal.com/baseball/usa/mlb-2012/chicago-white-sox-boston-red-sox-O0rOW6B2/
2012-04-26,2012,0,bal,tor,1,-111,-125,0.081621906266456,0.4863680623174294,0.5732769432387256,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-toronto-blue-jays-Acft8NY1/
2012-04-26,2012,0,nym,mia,1,-125,-111,0.081621906266456,0.5136319376825706,0.7082577521571948,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-mets-miami-marlins-W6ex93Je/
2012-04-26,2012,0,tb,laa,1,-167,129,0.0621493875014311,0.588870240056665,0.8006621494617099,https://www.oddsportal.com/baseball/usa/mlb-2012/tampa-bay-rays-los-angeles-angels-EV0X9q4k/
2012-04-26,2012,0,det,sea,0,-222,170,0.0598113641591901,0.6505317994356414,0.5729747196833249,https://www.oddsportal.com/baseball/usa/mlb-2012/detroit-tigers-seattle-mariners-zu2TAPlq/
2012-04-26,2012,0,cin,sf,0,-125,-111,0.081621906266456,0.5136319376825706,0.5714656860567884,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-san-francisco-giants-IaF1F5tS/
2012-04-26,2012,0,cle,kc,0,-167,129,0.0621493875014311,0.588870240056665,0.8014361045149164,https://www.oddsportal.com/baseball/usa/mlb-2012/cleveland-guardians-kansas-city-royals-6PBcGoRL/
2012-04-25,2012,0,lad,atl,0,-125,-111,0.081621906266456,0.5136319376825706,0.5119901416865072,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-atlanta-braves-O0MhHRBF/
2012-04-25,2012,0,min,bos,0,100,-133,0.0708154506437768,0.4669338677354709,0.3384998054340819,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-boston-red-sox-pANlI7d9/
2012-04-25,2012,0,tex,nyy,1,-143,110,0.0646678424456201,0.552733296521259,0.7770172150428771,https://www.oddsportal.com/baseball/usa/mlb-2012/texas-rangers-new-york-yankees-GzJpJms3/
2012-04-25,2012,0,cin,sf,1,-143,110,0.0646678424456201,0.552733296521259,0.5086077343527727,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-san-francisco-giants-zutbepkd/
2012-04-25,2012,0,nym,mia,1,100,-133,0.0708154506437768,0.4669338677354709,0.6834638773133581,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-mets-miami-marlins-xpKtKTRd/
2012-04-25,2012,0,tb,laa,1,-118,-118,0.0825688073394494,0.5,0.8101597319790658,https://www.oddsportal.com/baseball/usa/mlb-2012/tampa-bay-rays-los-angeles-angels-MyxfdQZk/
2012-04-25,2012,0,bal,tor,1,-111,-125,0.081621906266456,0.4863680623174294,0.5439870514973442,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-toronto-blue-jays-SExjc6Kq/
2012-04-25,2012,0,det,sea,0,-125,-111,0.081621906266456,0.5136319376825706,0.6559368867274965,https://www.oddsportal.com/baseball/usa/mlb-2012/detroit-tigers-seattle-mariners-jkFMEYkH/
2012-04-25,2012,0,sd,wsh,0,110,-143,0.0646678424456201,0.447266703478741,0.1292051155388288,https://www.oddsportal.com/baseball/usa/mlb-2012/san-diego-padres-washington-nationals-pxpMGfL4/
2012-04-25,2012,0,pit,col,1,-111,-125,0.081621906266456,0.4863680623174294,0.5130270147941217,https://www.oddsportal.com/baseball/usa/mlb-2012/pittsburgh-pirates-colorado-rockies-CSuMgCdf/
2012-04-25,2012,0,ari,phi,0,-111,-125,0.081621906266456,0.4863680623174294,0.5789909867383508,https://www.oddsportal.com/baseball/usa/mlb-2012/arizona-diamondbacks-philadelphia-phillies-jFpIHz6b/
2012-04-25,2012,0,oak,chw,1,110,-143,0.0646678424456201,0.447266703478741,0.2130194093133021,https://www.oddsportal.com/baseball/usa/mlb-2012/athletics-chicago-white-sox-xCtEIGjh/
2012-04-25,2012,0,chc,stl,0,129,-167,0.0621493875014311,0.4111297599433349,0.3097288762709401,https://www.oddsportal.com/baseball/usa/mlb-2012/chicago-cubs-st-louis-cardinals-fmi9Jdyn/
2012-04-25,2012,0,mil,hou,0,-222,170,0.0598113641591901,0.6505317994356414,0.6115972810279319,https://www.oddsportal.com/baseball/usa/mlb-2012/milwaukee-brewers-houston-astros-Gdh5KxMu/
2012-04-25,2012,0,pit,col,0,-111,-125,0.081621906266456,0.4863680623174294,0.5130270147941217,https://www.oddsportal.com/baseball/usa/mlb-2012/pittsburgh-pirates-colorado-rockies-4OBaagjU/
2012-04-24,2012,0,lad,atl,0,-111,-125,0.081621906266456,0.4863680623174294,0.5908000433971784,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-atlanta-braves-QXCe0ZzO/
2012-04-24,2012,0,oak,chw,1,-125,-111,0.081621906266456,0.5136319376825706,0.1333535771008716,https://www.oddsportal.com/baseball/usa/mlb-2012/athletics-chicago-white-sox-r9Nj1FLH/
2012-04-24,2012,0,sd,wsh,0,110,-143,0.0646678424456201,0.447266703478741,0.1678890250850852,https://www.oddsportal.com/baseball/usa/mlb-2012/san-diego-padres-washington-nationals-WYJn2e6B/
2012-04-24,2012,0,ari,phi,0,-111,-125,0.081621906266456,0.4863680623174294,0.6503968794762359,https://www.oddsportal.com/baseball/usa/mlb-2012/arizona-diamondbacks-philadelphia-phillies-xCKr3yi5/
2012-04-24,2012,0,mil,hou,1,-143,110,0.0646678424456201,0.552733296521259,0.5572421214795564,https://www.oddsportal.com/baseball/usa/mlb-2012/milwaukee-brewers-houston-astros-bLLv4Hya/
2012-04-24,2012,0,min,bos,0,129,-167,0.0621493875014311,0.4111297599433349,0.3685075430663938,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-boston-red-sox-tpRZ4cMh/
2012-04-24,2012,0,chc,stl,1,120,-154,0.0608446671438798,0.4284750337381915,0.2513571709224649,https://www.oddsportal.com/baseball/usa/mlb-2012/chicago-cubs-st-louis-cardinals-2gSV5w7n/
2012-04-24,2012,0,tex,nyy,1,-154,120,0.0608446671438798,0.5715249662618084,0.7569304678019829,https://www.oddsportal.com/baseball/usa/mlb-2012/texas-rangers-new-york-yankees-8WSR6Jit/
2012-04-24,2012,0,cin,sf,1,-125,-111,0.081621906266456,0.5136319376825706,0.4171829110403214,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-san-francisco-giants-tMCB4TAC/
